Name,HQ (bool),Price (int),Quantity (int),Date (date), Time(date)
Dusklight Aethersand,false,17500,10,2018.01.12,9:22
Dusklight Aethersand,false,17500,10,2018.01.12,9:22
Dusklight Aethersand,false,17500,10,2018.01.12,9:22
Dusklight Aethersand,false,17500,10,2018.01.12,9:22
Dusklight Aethersand,false,17500,10,2018.01.12,9:22
Dusklight Aethersand,true,20400,3,2018.01.12,9:23
Dusklight Aethersand,true,17500,10,2018.01.12,9:24
Dusklight Aethersand,true,17500,10,2018.01.12,9:24
Dusklight Aethersand,true,17500,10,2018.01.12,9:24
Dusklight Aethersand,true,17500,10,2018.01.12,9:24
Dusklight Aethersand,true,17500,10,2018.01.12,9:24
Dusklight Aethersand,true,17990,35,2018.01.12,9:24
Dusklight Aethersand,true,17990,43,2018.01.12,9:24
Dusklight Aethersand,false,17990,53,2018.01.12,9:24
Dusklight Aethersand,false,9995,14,2018.01.12,19:50
Dusklight Aethersand,false,10000,10,2018.01.12,19:50
Dusklight Aethersand,false,10000,8,2018.01.12,19:50
Dusklight Aethersand,false,10000,5,2018.01.12,19:50
Dusklight Aethersand,false,10000,2,2018.01.12,19:50
Dusklight Aethersand,false,10294,9,2018.01.12,19:50
Dusklight Aethersand,false,12495,9,2018.01.11,15:08
Dusklight Aethersand,false,12495,7,2018.01.11,15:08
Dusklight Aethersand,false,12995,2,2018.01.11,15:09
Dusklight Aethersand,true,14995,19,2018.01.11,15:09
Dusklight Aethersand,true,14995,10,2018.01.11,15:09
Dusklight Aethersand,true,14995,10,2018.01.11,15:09
Dusklight Aethersand,true,15000,20,2018.01.11,15:09
Dusklight Aethersand,false,15800,5,2018.01.11,15:09
Dusklight Aethersand,false,17000,1,2018.01.11,15:09
Dusklight Aethersand,false,17000,1,2018.01.11,15:09
Dusklight Aethersand,false,17000,1,2018.01.11,15:09
Dusklight Aethersand,false,17000,1,2018.01.11,15:09
Dusklight Aethersand,false,17000,1,2018.01.11,15:09
Dusklight Aethersand,false,17000,1,2018.01.11,15:09
Dusklight Aethersand,false,17000,1,2018.01.11,15:09
Dusklight Aethersand,false,17000,1,2018.01.11,15:09
Dusklight Aethersand,false,17000,1,2018.01.11,15:09
Dusklight Aethersand,false,17000,1,2018.01.11,15:09
Dusklight Aethersand,false,17000,1,2018.01.11,15:09
Dusklight Aethersand,false,17000,1,2018.01.11,15:09
Fire Cluster,false,250,170,2018.01.12,16:43
Fire Cluster,false,200,400,2018.01.12,16:43
Fire Cluster,false,250,400,2018.01.11,21:23
Fire Cluster,false,250,228,2018.01.11,21:21
Fire Cluster,false,380,200,2018.01.11,17:20
Fire Cluster,false,380,200,2018.01.11,15:48
Fire Cluster,false,385,100,2018.01.11,14:20
Fire Cluster,false,250,71,2018.01.11,8:55
Fire Cluster,false,405,200,2018.01.10,16:19
Fire Cluster,false,370,1752,2018.01.10,16:01
Fire Cluster,false,399,100,2018.01.10,11:02
Fire Cluster,false,370,350,2018.01.09,16:10
Fire Cluster,false,410,610,2018.01.08,16:12
Fire Cluster,false,400,200,2018.01.08,16:12
Fire Cluster,false,390,140,2018.01.08,16:12
Fire Cluster,false,399,140,2018.01.08,16:12
Fire Cluster,false,375,1000,2018.01.08,16:12
Fire Cluster,false,300,1556,2018.01.08,16:12
Fire Cluster,false,329,2000,2018.01.08,16:12
Fire Cluster,false,365,100,2018.01.08,16:12
